Date,n1,n2
2013-05-12,50000983,50000398
2013-05-12,50000398,50000398
2013-05-12,50000398,50000853
2013-05-12,50000398,50000398
2013-05-12,50000398,50000853
2013-05-12,50000398,50000398
2013-05-12,50000853,50000398
2013-05-12,50000398,50000811
2013-05-12,50000398,50000496
2013-05-12,50000398,50000398
2013-05-12,50000811,50000496
2013-05-12,50000811,50000398
2013-05-12,50000496,50000398
2013-05-12,50000398,50000807
2013-05-12,50000398,50000517
2013-05-12,50000398,50000398
2013-05-12,50000807,50000517
2013-05-12,50000807,50000398
2013-05-12,50000517,50000398
2012-09-01,50000398,50000925
2012-09-01,50000398,50000936
2012-09-01,50000925,50000936
2012-09-01,50000398,50000983
2012-09-01,50000398,50000830
2012-09-01,50000983,50000830
2012-09-01,50000398,50000398
2012-09-01,50000398,50000398
2012-09-01,50000398,50000394
2012-09-01,50000398,50000398
2012-09-01,50000398,50000398
2012-09-01,50000398,50000394
2012-09-01,50000398,50000398
2012-09-01,50000398,50000394
2012-09-01,50000398,50000398
2012-09-01,50000394,50000398
2012-05-13,50000398,50000850
2012-05-13,50000398,50000817
2012-05-13,50000398,50000398
2012-05-13,50000398,50000398
2012-05-13,50000850,50000817
2012-05-13,50000850,50000398
2012-05-13,50000850,50000398
2012-05-13,50000817,50000398
2012-05-13,50000817,50000398
2012-05-13,50000398,50000398
2012-05-13,50000398,50000398
2012-05-13,50000398,50893743
2012-05-13,50000398,50000398
2012-05-13,50000398,50893743
2012-05-13,50000398,50000398
2012-05-13,50893743,50000398
2012-05-13,50000925,50000398
2012-05-13,50000925,50000936
2012-05-13,50000925,50000925
2012-05-13,50000398,50000936
2012-05-13,50000398,50000925
2012-05-13,50000936,50000925
2012-05-13,50000398,50000398
2012-05-13,50000398,50000498
2012-05-13,50000398,50000396
2012-05-13,50000398,50000398
2012-05-13,50000398,50000498
2012-05-13,50000398,50000396
2012-05-13,50000398,50000398
2012-05-13,50000498,50000396
2012-05-13,50000498,50000398
2012-05-13,50000396,50000398
2012-05-13,50000398,50000847
2012-05-13,50000398,50000847
2012-05-13,50000398,50000398
2012-05-13,50000847,50000847
2012-05-13,50000847,50000398
2012-05-13,50000847,50000398
2012-05-13,50000398,50000398
2012-05-13,50000398,50000811
2012-05-13,50000398,50000398
2012-05-13,50000398,50000811
2012-05-13,50000398,50000398
2012-05-13,50000811,50000398
2012-05-13,50000398,50000859
2012-05-13,50000398,50000991
2012-05-13,50000398,50000398
2012-05-13,50000859,50000991
2012-05-13,50000859,50000398
2012-05-13,50000991,50000398
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000504
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000504,50000403
2017-05-14,50000504,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-05-14,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2017-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50413713
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50413713,50000403
2016-09-01,50413713,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-09-01,50000403,50000403
2016-05-15,50000403,50000523
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000523,50000403
2016-05-15,50000523,50000403
2016-05-15,50000523,50000403
2016-05-15,50000523,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000504
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000504,50000403
2015-12-30,50000504,50000403
2015-12-30,50000504,50000403
2015-12-30,50000504,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2015-12-30,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000504
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000504,50000403
2016-05-15,50000504,50000403
2016-05-15,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000504
2015-05-10,50000403,50000403
2015-05-10,50000403,50000504
2015-05-10,50000403,50000403
2015-05-10,50000504,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-05-10,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2015-09-01,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2016-05-15,50000403,50000403
2014-12-30,50000403,50000403
2014-12-30,50000403,50000403
2014-12-30,50000403,50000403
2014-12-30,50000403,50000403
2014-12-30,50000403,50000403
2014-12-30,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000504,50000403
2014-09-01,50000504,50000403
2014-09-01,50000504,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000504,50000403
2014-09-01,50000504,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-09-01,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2014-05-11,50000403,50000403
2012-09-01,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-12-30,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000480
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000480,50000403
2013-09-01,50000480,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2013-09-01,50000403,50000403
2012-12-30,50000403,50000403
2012-12-30,50000403,50000403
2012-12-30,50000403,50000403
2012-12-30,50000403,50000403
2012-12-30,50000403,50000403
2012-12-30,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000523,50000403
2013-05-12,50000523,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000504
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000504,50000403
2013-05-12,50000504,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2013-05-12,50000403,50000403
2012-09-01,50000523,50000403
2012-09-01,50000523,50000403
2012-09-01,50000523,50000403
2012-09-01,50000523,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000504
2012-09-01,50000403,50000403
2012-09-01,50000403,50000504
2012-09-01,50000403,50000403
2012-09-01,50000504,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-09-01,50000403,50000403
2012-05-13,50000403,50000403
2012-05-13,50000403,50000504
2012-05-13,50000403,50000403
2012-05-13,50000403,50000403
2012-05-13,50000403,50000504
2012-05-13,50000403,50000403
2012-05-13,50000403,50000403
2012-05-13,50000504,50000403
2012-05-13,50000504,50000403
2012-05-13,50000403,50000403
2012-05-13,50000504,50000403
2012-05-13,50000403,50000403
2012-05-13,50000403,50000504
2012-05-13,50000403,50000504
2017-05-14,50000503,50000554
2017-05-14,50000503,50000494
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000554,50000494
2017-05-14,50000554,50000503
2017-05-14,50000554,50000503
2017-05-14,50000494,50000503
2017-05-14,50000494,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000554
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000554,50000503
2017-05-14,50000554,50000503
2017-05-14,50000554,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2017-05-14,50000503,50000503
2016-12-30,50000515,50000503
2016-12-30,50000515,50000503
2016-12-30,50000515,50000506
2016-12-30,50000503,50000503
2016-12-30,50000503,50000506
2016-12-30,50000503,50000506
2016-05-15,50000503,50000503
2016-05-15,50000503,50000562
2016-05-15,50000503,50000503
2016-05-15,50000503,50000562
2016-05-15,50000503,50000503
2016-05-15,50000562,50000503
2016-05-15,50000503,50000503
2016-05-15,50000503,50000515
2016-05-15,50000503,50000515
2015-05-10,50000503,50000529
2015-05-10,50000503,50000503
2015-05-10,50000503,50000503
2015-05-10,50000503,50000503
2015-05-10,50000529,50000503
2015-05-10,50000529,50000503
2015-05-10,50000529,50000503
2015-05-10,50000503,50000503
2015-05-10,50000503,50000503
2015-05-10,50000503,50000503
2015-09-01,50000503,50000503
2015-09-01,50000503,50000515
2015-09-01,50000503,50000528
2015-09-01,50000503,50000515
2015-09-01,50000503,50000528
2015-09-01,50000515,50000528
2014-12-30,50000503,50000503
2014-12-30,50000503,50000554
2014-12-30,50000503,50000503
2014-12-30,50000503,50000554
2014-12-30,50000503,50000503
2014-12-30,50000554,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000509
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000509
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000509,50000503
2014-09-01,50000509,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000529
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000529,50000503
2014-09-01,50000529,50000503
2014-09-01,50000529,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000503,50000503
2014-09-01,50000554,50000554
2014-09-01,50000554,50000554
2014-09-01,50000554,50000554
2014-09-01,50000554,50000554
2014-09-01,50000554,50000554
2014-09-01,50000554,50000554
2014-05-11,50000503,50000494
2014-05-11,50000503,50000503
2014-05-11,50000494,50000503
2012-09-01,50000503,50000503
2012-09-01,50000503,50000506
2012-09-01,50000503,50000506
2013-12-30,50000503,50000493
2013-12-30,50000503,50000503
2013-12-30,50000493,50000503
2013-09-01,50000503,50000494
2013-09-01,50000503,50000503
2013-09-01,50000503,50000503
2013-09-01,50000494,50000503
2013-09-01,50000494,50000503
2013-09-01,50000503,50000503
2013-05-12,50000503,50000503
2013-05-12,50000503,50000554
2013-05-12,50000503,50000503
2013-05-12,50000503,50000503
2013-05-12,50000503,50000554
2013-05-12,50000503,50000503
2013-05-12,50000503,50000503
2013-05-12,50000554,50000503
2013-05-12,50000554,50000503
2013-05-12,50000503,50000503
2013-05-12,50000503,50000554
2013-05-12,50000503,50000503
2013-05-12,50000503,50000503
2013-05-12,50000554,50000503
2013-05-12,50000554,50000503
2013-05-12,50000503,50000503
2012-09-01,50000503,50000503
2012-09-01,50000503,50000503
2012-09-01,50000503,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000554
2012-05-13,50000503,50000503
2012-05-13,50000503,50000554
2012-05-13,50000503,50000503
2012-05-13,50000554,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000379
2012-05-13,50000503,50000503
2012-05-13,50000503,50000379
2012-05-13,50000503,50000503
2012-05-13,50000379,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000503
2012-05-13,50000503,50000503
2017-05-14,50193557,50000830
2017-05-14,50193557,50000820
2017-05-14,50193557,50000500
2017-05-14,50000830,50000820
2017-05-14,50000830,50000500
2017-05-14,50000820,50000500
2017-05-14,50000496,50413713
2017-05-14,50000496,50000496
2017-05-14,50000496,50000496
2017-05-14,50000496,50000830
2017-05-14,50413713,50000496
2017-05-14,50413713,50000496
2017-05-14,50413713,50000830
2017-05-14,50000496,50000496
2017-05-14,50000496,50000830
2017-05-14,50000496,50000830
2017-05-14,50000847,50000500
2017-05-14,50000847,50413713
2017-05-14,50000847,50000983
2017-05-14,50000847,50000830
2017-05-14,50000500,50413713
2017-05-14,50000500,50000983
2017-05-14,50000500,50000830
2017-05-14,50413713,50000983
2017-05-14,50413713,50000830
2017-05-14,50000983,50000830
2017-09-01,50000496,50000496
2017-09-01,50000496,50000817
2017-09-01,50000496,50413713
2017-09-01,50000496,50000817
2017-09-01,50000496,50413713
2017-09-01,50000817,50413713
2016-12-30,50000830,50000880
2016-12-30,50000830,50000820
2016-12-30,50000830,50000820
2016-12-30,50000880,50000820
2016-12-30,50000880,50000820
2016-12-30,50000820,50000820
2016-12-30,50000496,50000517
2016-12-30,50000496,50000496
2016-12-30,50000517,50000496
2016-12-30,50193557,50000830
2016-12-30,50193557,50413713
2016-12-30,50000830,50413713
2016-12-30,50000830,50193557
2016-12-30,50000830,50000830
2016-12-30,50000830,50413713
2016-12-30,50193557,50000830
2016-12-30,50193557,50413713
2016-12-30,50000830,50413713
2016-09-01,50000396,50000498
2016-09-01,50000396,50000496
2016-09-01,50000396,50000498
2016-09-01,50000396,50000803
2016-09-01,50000498,50000496
2016-09-01,50000498,50000498
2016-09-01,50000498,50000803
2016-09-01,50000496,50000498
2016-09-01,50000496,50000803
2016-09-01,50000498,50000803
2015-12-30,50000500,50000830
2015-12-30,50000500,50413713
2015-12-30,50000500,50000880
2015-12-30,50000830,50413713
2015-12-30,50000830,50000880
2015-12-30,50413713,50000880
2015-12-30,50000817,50000803
2015-12-30,50000817,50000512
2015-12-30,50000817,50000498
2015-12-30,50000803,50000512
2015-12-30,50000803,50000498
2015-12-30,50000512,50000498
2015-12-30,50000817,50000500
2015-12-30,50000817,50000496
2015-12-30,50000817,50000820
2015-12-30,50000817,50000830
2015-12-30,50000500,50000496
2015-12-30,50000500,50000820
2015-12-30,50000500,50000830
2015-12-30,50000496,50000820
2015-12-30,50000496,50000830
2015-12-30,50000820,50000830
2015-12-30,50000498,50000498
2015-12-30,50000498,50000498
2015-12-30,50000498,50000498
2015-12-30,50000498,50000498
2015-12-30,50000498,50000498
2015-12-30,50000498,50000498
2015-05-10,50000817,50000398
2015-05-10,50000817,50000817
2015-05-10,50000817,50000500
2015-05-10,50000817,50000512
2015-05-10,50000398,50000817
2015-05-10,50000398,50000500
2015-05-10,50000398,50000512
2015-05-10,50000817,50000500
2015-05-10,50000817,50000512
2015-05-10,50000500,50000512
2015-05-10,50000500,50000807
2015-05-10,50000500,50000807
2015-05-10,50000500,50000820
2015-05-10,50000807,50000807
2015-05-10,50000807,50000820
2015-05-10,50000807,50000820
2015-09-01,50000830,50000820
2015-09-01,50000830,50000830
2015-09-01,50000830,50000830
2015-09-01,50000830,50000830
2015-09-01,50000820,50000830
2015-09-01,50000820,50000830
2015-09-01,50000820,50000830
2015-09-01,50000830,50000830
2015-09-01,50000830,50000830
2015-09-01,50000830,50000830
2016-05-15,50413713,50000512
2016-05-15,50413713,50000830
2016-05-15,50413713,50000500
2016-05-15,50413713,50413713
2016-05-15,50000830,50000500
2016-05-15,50000830,50413713
2016-05-15,50000500,50413713
2016-05-15,50000500,50000817
2016-05-15,50000500,50000880
2016-05-15,50000500,50000830
2016-05-15,50000817,50000880
2016-05-15,50000817,50000830
2016-05-15,50000880,50000830
2014-09-01,50000512,50413713
2014-09-01,50000512,50000496
2014-09-01,50000512,50000512
2014-09-01,50413713,50000496
2014-09-01,50413713,50000512
2014-09-01,50000496,50000512
2014-09-01,50000500,50000496
2014-09-01,50000500,50000830
2014-09-01,50000500,50000880
2014-09-01,50000500,50000830
2014-09-01,50000496,50000830
2014-09-01,50000496,50000880
2014-09-01,50000496,50000830
2014-09-01,50000830,50000880
2014-09-01,50000830,50000830
2014-09-01,50000880,50000830
2014-09-01,50000500,50413713
2014-09-01,50000500,50000496
2014-09-01,50000500,50000500
2014-09-01,50000500,50000496
2014-09-01,50413713,50000496
2014-09-01,50413713,50000500
2014-09-01,50413713,50000496
2014-09-01,50000496,50000500
2014-09-01,50000496,50000496
2014-09-01,50000500,50000496
2014-09-01,50413713,50000807
2014-09-01,50413713,50000807
2014-09-01,50413713,50413713
2014-09-01,50413713,50000498
2014-09-01,50000807,50000807
2014-09-01,50000807,50413713
2014-09-01,50000807,50000498
2014-09-01,50000807,50413713
2014-09-01,50000807,50000498
2014-09-01,50413713,50000498
2014-09-01,50000807,50413713
2014-09-01,50000807,50000807
2014-09-01,50000807,50000498
2014-09-01,50000807,50000500
2014-09-01,50413713,50000807
2014-09-01,50413713,50000498
2014-09-01,50413713,50000500
2014-09-01,50000807,50000498
2014-09-01,50000807,50000500
2014-09-01,50000498,50000500
2014-05-11,50000880,50000496
2014-05-11,50000880,50000496
2014-05-11,50000880,50000830
2014-05-11,50000880,50000803
2014-05-11,50000496,50000496
2014-05-11,50000496,50000830
2014-05-11,50000496,50000803
2014-05-11,50000496,50000830
2014-05-11,50000496,50000803
2014-05-11,50000830,50000803
2014-05-11,50000496,50000847
2014-05-11,50000496,50413713
2014-05-11,50000496,50000830
2014-05-11,50000847,50413713
2014-05-11,50000847,50000830
2014-05-11,50413713,50000830
2013-12-30,50000847,50000830
2013-12-30,50000847,50437754
2013-12-30,50000847,50000496
2013-12-30,50000830,50437754
2013-12-30,50000830,50000496
2013-12-30,50437754,50000496
2013-12-30,50413713,50000808
2013-12-30,50413713,50000512
2013-12-30,50413713,50000983
2013-12-30,50413713,50000830
2013-12-30,50000808,50000512
2013-12-30,50000808,50000983
2013-12-30,50000808,50000830
2013-12-30,50000512,50000983
2013-12-30,50000512,50000830
2013-12-30,50000983,50000830
2013-12-30,50437754,50000830
2013-12-30,50437754,50000820
2013-12-30,50437754,50413713
2013-12-30,50000830,50000820
2013-12-30,50000830,50413713
2013-12-30,50000820,50413713
2012-12-30,50000830,50437754
2012-12-30,50000830,50413713
2012-12-30,50437754,50413713
2012-12-30,50000820,50000820
2012-12-30,50000820,50000830
2012-12-30,50000820,50000830
2012-12-30,50000820,50000496
2012-12-30,50000820,50000398
2012-12-30,50000820,50000517
2012-12-30,50000820,50000496
2012-12-30,50000496,50000398
2012-12-30,50000496,50000517
2012-12-30,50000496,50000496
2012-12-30,50000398,50000517
2012-12-30,50000398,50000496
2012-12-30,50000517,50000496
2013-05-12,50000830,50000817
2013-05-12,50000830,50000880
2013-05-12,50000817,50000880
2013-05-12,50000496,50437754
2013-05-12,50000496,50000500
2013-05-12,50000496,50000880
2013-05-12,50437754,50000500
2013-05-12,50437754,50000880
2013-05-12,50000500,50000880
2013-05-12,50000480,50000496
2013-05-12,50000480,50413713
2013-05-12,50000496,50413713
2012-05-13,50000810,50000500
2012-05-13,50000810,50000830
2012-05-13,50000810,50413713
2012-05-13,50000810,50000810
2012-05-13,50000500,50000830
2012-05-13,50000500,50413713
2012-05-13,50000500,50000810
2012-05-13,50000830,50413713
2012-05-13,50000830,50000810
2012-05-13,50413713,50000810
2017-09-01,50000817,50000820
2017-09-01,50000817,50000820
2017-09-01,50000817,50000817
2017-09-01,50000817,50000803
2017-09-01,50000820,50000820
2017-09-01,50000820,50000817
2017-09-01,50000820,50000803
2017-09-01,50000820,50000817
2017-09-01,50000820,50000803
2017-09-01,50000817,50000803
2017-09-01,50000847,50000803
2017-09-01,50000847,50000803
2017-09-01,50000847,50000853
2017-09-01,50000847,50000803
2017-09-01,50000803,50000803
2017-09-01,50000803,50000853
2017-09-01,50000803,50000803
2017-09-01,50000803,50000853
2017-09-01,50000803,50000803
2017-09-01,50000853,50000803
2017-09-01,50000849,50000496
2017-09-01,50000849,50000820
2017-09-01,50000849,50000803
2017-09-01,50000849,50000803
